1210,5,375.00,231.00,1287.00,849.00,0.9087,1,-1,-1
1211,5,369.00,231.00,1290.00,849.00,0.9165,1,-1,-1
1212,5,363.00,231.00,1296.00,849.00,0.9132,1,-1,-1
1213,5,360.00,228.00,1296.00,852.00,0.9122,1,-1,-1
1214,5,360.00,228.00,1296.00,852.00,0.9135,1,-1,-1
1215,5,357.00,228.00,1299.00,852.00,0.9141,1,-1,-1
1216,5,357.00,228.00,1299.00,852.00,0.9116,1,-1,-1
1217,5,351.00,228.00,1305.00,852.00,0.9118,1,-1,-1
1218,5,348.00,231.00,1314.00,849.00,0.9162,1,-1,-1
1219,5,342.00,231.00,1320.00,849.00,0.9134,1,-1,-1
1220,5,342.00,231.00,1320.00,849.00,0.9170,1,-1,-1
1221,5,336.00,234.00,1329.00,846.00,0.9044,1,-1,-1
1222,5,336.00,237.00,1332.00,843.00,0.9049,1,-1,-1
1223,5,333.00,237.00,1338.00,843.00,0.9044,1,-1,-1
1224,5,336.00,240.00,1335.00,840.00,0.8953,1,-1,-1
1225,5,336.00,243.00,1335.00,837.00,0.8911,1,-1,-1
1226,5,336.00,243.00,1335.00,837.00,0.8933,1,-1,-1
1227,5,336.00,243.00,1335.00,837.00,0.8926,1,-1,-1
1228,5,336.00,246.00,1341.00,834.00,0.8906,1,-1,-1
1229,5,333.00,249.00,1347.00,831.00,0.8905,1,-1,-1
1230,5,330.00,249.00,1350.00,831.00,0.8959,1,-1,-1
1231,5,327.00,249.00,1353.00,831.00,0.8907,1,-1,-1
1232,5,327.00,246.00,1353.00,834.00,0.8910,1,-1,-1
1233,5,330.00,246.00,1344.00,834.00,0.8828,1,-1,-1
1234,5,327.00,243.00,1362.00,837.00,0.8869,1,-1,-1
1235,5,324.00,243.00,1374.00,837.00,0.8850,1,-1,-1
1236,5,327.00,243.00,1371.00,837.00,0.8937,1,-1,-1
1237,5,324.00,243.00,1377.00,831.00,0.8921,1,-1,-1
1238,5,324.00,243.00,1377.00,831.00,0.8923,1,-1,-1
1239,5,324.00,243.00,1377.00,825.00,0.8895,1,-1,-1
1240,5,321.00,243.00,1386.00,834.00,0.8989,1,-1,-1
1241,5,321.00,246.00,1392.00,825.00,0.8904,1,-1,-1
1242,5,321.00,246.00,1392.00,816.00,0.8933,1,-1,-1
1243,5,318.00,252.00,1398.00,810.00,0.8917,1,-1,-1
1244,5,318.00,252.00,1398.00,810.00,0.8906,1,-1,-1
1245,5,315.00,255.00,1398.00,807.00,0.8989,1,-1,-1
1246,5,318.00,255.00,1401.00,810.00,0.8922,1,-1,-1
1247,5,315.00,261.00,1401.00,804.00,0.8755,1,-1,-1
1248,5,312.00,261.00,1407.00,798.00,0.8793,1,-1,-1
1249,5,312.00,264.00,1407.00,801.00,0.8836,1,-1,-1
1250,5,312.00,264.00,1407.00,804.00,0.8805,1,-1,-1
1251,5,312.00,264.00,1407.00,804.00,0.8983,1,-1,-1
1252,5,309.00,261.00,1410.00,801.00,0.9013,1,-1,-1
1253,5,309.00,261.00,1410.00,810.00,0.9041,1,-1,-1
1254,5,309.00,261.00,1407.00,789.00,0.9039,1,-1,-1
1255,5,303.00,261.00,1410.00,795.00,0.8918,1,-1,-1
1256,5,303.00,261.00,1410.00,795.00,0.8901,1,-1,-1
1257,5,300.00,264.00,1404.00,795.00,0.8947,1,-1,-1
1258,5,282.00,264.00,1419.00,798.00,0.9097,1,-1,-1
1259,5,276.00,267.00,1422.00,804.00,0.8922,1,-1,-1
1260,5,270.00,267.00,1419.00,810.00,0.8924,1,-1,-1
1261,5,264.00,270.00,1416.00,810.00,0.8534,1,-1,-1
1262,5,264.00,270.00,1416.00,810.00,0.8513,1,-1,-1
1263,5,252.00,273.00,1416.00,807.00,0.8751,1,-1,-1
1264,5,249.00,270.00,1410.00,810.00,0.8679,1,-1,-1
1265,5,237.00,270.00,1416.00,810.00,0.8277,1,-1,-1
1266,5,222.00,270.00,1428.00,810.00,0.8832,1,-1,-1
1267,5,210.00,273.00,1428.00,807.00,0.8632,1,-1,-1
1268,5,210.00,273.00,1428.00,807.00,0.8648,1,-1,-1
1269,5,195.00,279.00,1431.00,801.00,0.8658,1,-1,-1
1270,5,186.00,276.00,1443.00,804.00,0.8757,1,-1,-1
1271,5,174.00,276.00,1449.00,804.00,0.8753,1,-1,-1
1272,5,168.00,270.00,1443.00,810.00,0.9048,1,-1,-1
1273,5,156.00,273.00,1458.00,807.00,0.8987,1,-1,-1
1274,5,156.00,273.00,1455.00,807.00,0.8942,1,-1,-1
1275,5,150.00,267.00,1455.00,813.00,0.9146,1,-1,-1
1276,5,141.00,267.00,1467.00,813.00,0.9034,1,-1,-1
1277,5,135.00,267.00,1473.00,813.00,0.9028,1,-1,-1
1278,5,126.00,270.00,1479.00,810.00,0.8919,1,-1,-1
1279,5,123.00,270.00,1473.00,804.00,0.8711,1,-1,-1
1280,5,123.00,273.00,1473.00,801.00,0.8711,1,-1,-1
1281,5,123.00,273.00,1467.00,801.00,0.8735,1,-1,-1
1282,5,120.00,270.00,1485.00,798.00,0.8773,1,-1,-1
1283,5,120.00,270.00,1482.00,798.00,0.8724,1,-1,-1
1284,5,120.00,270.00,1488.00,792.00,0.8769,1,-1,-1
1285,5,117.00,270.00,1494.00,795.00,0.8586,1,-1,-1
1286,5,117.00,270.00,1494.00,795.00,0.8612,1,-1,-1
1287,5,120.00,273.00,1506.00,777.00,0.8547,1,-1,-1
1288,5,120.00,270.00,1518.00,789.00,0.8477,1,-1,-1
1289,5,126.00,267.00,1509.00,801.00,0.8475,1,-1,-1
1290,5,126.00,261.00,1515.00,810.00,0.8545,1,-1,-1
1291,5,123.00,255.00,1515.00,816.00,0.8443,1,-1,-1
1292,5,123.00,255.00,1515.00,816.00,0.8462,1,-1,-1
1293,5,120.00,255.00,1527.00,816.00,0.8594,1,-1,-1
1294,5,120.00,261.00,1527.00,816.00,0.8300,1,-1,-1
1295,5,117.00,261.00,1530.00,819.00,0.8211,1,-1,-1
1296,5,114.00,255.00,1536.00,813.00,0.8327,1,-1,-1
1297,5,111.00,249.00,1545.00,825.00,0.8158,1,-1,-1
1298,5,111.00,249.00,1545.00,825.00,0.8166,1,-1,-1
1299,5,114.00,246.00,1536.00,813.00,0.8172,1,-1,-1
1300,5,114.00,249.00,1545.00,804.00,0.8155,1,-1,-1
1301,5,114.00,249.00,1545.00,810.00,0.8262,1,-1,-1
1302,5,114.00,258.00,1539.00,792.00,0.8156,1,-1,-1
1303,5,111.00,252.00,1545.00,804.00,0.8107,1,-1,-1
1304,5,111.00,249.00,1545.00,807.00,0.8102,1,-1,-1
1305,5,108.00,240.00,1554.00,807.00,0.8302,1,-1,-1
1306,5,108.00,249.00,1560.00,795.00,0.8050,1,-1,-1
1307,5,108.00,252.00,1566.00,777.00,0.8147,1,-1,-1
1312,5,0.00,0.00,1872.00,1080.00,0.4800,1,-1,-1
1345,5,0.00,0.00,1917.00,1080.00,0.6760,1,-1,-1
1382,5,0.00,0.00,1881.00,1080.00,0.3340,1,-1,-1
1430,5,462.00,339.00,1359.00,741.00,0.7473,1,-1,-1
1431,5,462.00,339.00,1359.00,741.00,0.7564,1,-1,-1
1432,5,459.00,339.00,1362.00,741.00,0.7770,1,-1,-1
1433,5,459.00,336.00,1359.00,744.00,0.7852,1,-1,-1
1434,5,456.00,333.00,1362.00,747.00,0.7861,1,-1,-1
1435,5,456.00,339.00,1359.00,741.00,0.7738,1,-1,-1
1436,5,456.00,336.00,1356.00,744.00,0.7749,1,-1,-1
1437,5,456.00,333.00,1353.00,747.00,0.8115,1,-1,-1
1438,5,456.00,336.00,1350.00,744.00,0.8027,1,-1,-1
1439,5,456.00,336.00,1341.00,744.00,0.8563,1,-1,-1
1440,5,456.00,336.00,1338.00,744.00,0.8710,1,-1,-1
1441,5,459.00,348.00,1329.00,732.00,0.8369,1,-1,-1
1442,5,459.00,345.00,1329.00,735.00,0.8370,1,-1,-1
1443,5,459.00,342.00,1326.00,738.00,0.8362,1,-1,-1
1444,5,462.00,363.00,1314.00,717.00,0.8156,1,-1,-1
1445,5,462.00,339.00,1311.00,741.00,0.7858,1,-1,-1
1452,5,465.00,414.00,1275.00,666.00,0.7182,1,-1,-1
1463,5,459.00,390.00,1236.00,690.00,0.6983,1,-1,-1
1466,5,465.00,276.00,1221.00,804.00,0.6840,1,-1,-1
1486,5,465.00,357.00,1281.00,723.00,0.7458,1,-1,-1
1487,5,465.00,357.00,1287.00,723.00,0.7734,1,-1,-1
1490,5,456.00,375.00,1299.00,705.00,0.8006,1,-1,-1
1491,5,459.00,375.00,1296.00,705.00,0.8026,1,-1,-1
1492,5,456.00,381.00,1296.00,699.00,0.8273,1,-1,-1
1493,5,453.00,387.00,1302.00,693.00,0.8364,1,-1,-1
1494,5,450.00,402.00,1305.00,678.00,0.8682,1,-1,-1
1495,5,447.00,411.00,1308.00,669.00,0.8677,1,-1,-1
1496,5,435.00,414.00,1320.00,666.00,0.8768,1,-1,-1
1497,5,435.00,414.00,1320.00,666.00,0.8761,1,-1,-1
1498,5,429.00,414.00,1323.00,666.00,0.8749,1,-1,-1
1499,5,417.00,387.00,1335.00,693.00,0.8672,1,-1,-1
1500,5,414.00,384.00,1338.00,696.00,0.8587,1,-1,-1
1501,5,411.00,393.00,1338.00,687.00,0.8445,1,-1,-1
1502,5,405.00,393.00,1344.00,687.00,0.8326,1,-1,-1
1503,5,405.00,393.00,1344.00,687.00,0.8329,1,-1,-1
1504,5,396.00,375.00,1353.00,705.00,0.8440,1,-1,-1
1508,5,369.00,339.00,1371.00,741.00,0.7547,1,-1,-1
1516,5,783.00,372.00,660.00,516.00,0.9119,1,-1,-1
1517,5,783.00,372.00,660.00,519.00,0.9202,1,-1,-1
1518,5,783.00,369.00,657.00,522.00,0.9162,1,-1,-1
1519,5,783.00,366.00,657.00,528.00,0.8780,1,-1,-1
1520,5,780.00,372.00,663.00,522.00,0.8968,1,-1,-1
1521,5,780.00,372.00,663.00,522.00,0.8968,1,-1,-1
1522,5,780.00,363.00,663.00,534.00,0.8804,1,-1,-1
1523,5,783.00,357.00,657.00,543.00,0.8859,1,-1,-1
1524,5,783.00,354.00,657.00,546.00,0.8741,1,-1,-1
1525,5,783.00,351.00,660.00,552.00,0.8786,1,-1,-1
1526,5,783.00,348.00,660.00,555.00,0.8804,1,-1,-1
1527,5,783.00,348.00,660.00,555.00,0.8859,1,-1,-1
1528,5,780.00,345.00,663.00,558.00,0.9027,1,-1,-1
1529,5,780.00,348.00,666.00,558.00,0.8963,1,-1,-1
1530,5,777.00,348.00,666.00,558.00,0.8981,1,-1,-1
1531,5,777.00,342.00,669.00,564.00,0.9021,1,-1,-1
1532,5,777.00,339.00,669.00,570.00,0.9191,1,-1,-1
1533,5,777.00,339.00,669.00,570.00,0.9189,1,-1,-1
1534,5,774.00,342.00,675.00,570.00,0.9081,1,-1,-1
1535,5,771.00,339.00,678.00,573.00,0.9182,1,-1,-1
1536,5,771.00,339.00,681.00,576.00,0.9181,1,-1,-1
1537,5,771.00,336.00,681.00,579.00,0.9206,1,-1,-1
1538,5,768.00,336.00,687.00,579.00,0.9208,1,-1,-1
1539,5,768.00,336.00,687.00,579.00,0.9210,1,-1,-1
1540,5,768.00,333.00,690.00,585.00,0.9085,1,-1,-1
1541,5,768.00,321.00,693.00,600.00,0.9064,1,-1,-1
1542,5,768.00,324.00,693.00,600.00,0.8868,1,-1,-1
1543,5,768.00,327.00,696.00,600.00,0.8766,1,-1,-1
1544,5,768.00,339.00,696.00,588.00,0.8929,1,-1,-1
1545,5,768.00,339.00,696.00,588.00,0.8938,1,-1,-1
1546,5,765.00,351.00,702.00,579.00,0.8845,1,-1,-1
1547,5,762.00,357.00,711.00,576.00,0.8953,1,-1,-1
1548,5,759.00,366.00,714.00,570.00,0.8949,1,-1,-1
1549,5,759.00,363.00,714.00,576.00,0.8896,1,-1,-1
1550,5,756.00,363.00,714.00,579.00,0.8974,1,-1,-1
1551,5,753.00,369.00,717.00,573.00,0.9044,1,-1,-1
1552,5,753.00,369.00,717.00,573.00,0.9032,1,-1,-1
1553,5,750.00,372.00,720.00,573.00,0.8470,1,-1,-1
1554,5,747.00,381.00,720.00,567.00,0.8663,1,-1,-1
1555,5,744.00,384.00,723.00,567.00,0.8510,1,-1,-1
1556,5,738.00,387.00,726.00,567.00,0.8473,1,-1,-1
1557,5,732.00,390.00,732.00,567.00,0.8751,1,-1,-1
1558,5,732.00,390.00,732.00,567.00,0.8752,1,-1,-1
1559,5,729.00,390.00,735.00,570.00,0.8670,1,-1,-1
1560,5,726.00,393.00,735.00,573.00,0.8896,1,-1,-1
1561,5,720.00,396.00,738.00,576.00,0.8979,1,-1,-1
1562,5,714.00,390.00,744.00,585.00,0.8970,1,-1,-1
1563,5,711.00,390.00,744.00,588.00,0.8997,1,-1,-1
1564,5,711.00,390.00,744.00,588.00,0.8998,1,-1,-1
1565,5,711.00,390.00,744.00,591.00,0.8996,1,-1,-1
1566,5,708.00,393.00,747.00,591.00,0.9043,1,-1,-1
1567,5,705.00,396.00,750.00,588.00,0.9103,1,-1,-1
1568,5,702.00,396.00,753.00,591.00,0.9107,1,-1,-1
1569,5,699.00,399.00,756.00,588.00,0.9093,1,-1,-1
1570,5,699.00,399.00,756.00,588.00,0.9092,1,-1,-1
1571,5,696.00,396.00,759.00,594.00,0.9102,1,-1,-1
1572,5,696.00,399.00,762.00,591.00,0.9083,1,-1,-1
1573,5,693.00,396.00,765.00,594.00,0.9167,1,-1,-1
1574,5,693.00,393.00,765.00,600.00,0.9120,1,-1,-1
1575,5,690.00,390.00,771.00,603.00,0.9112,1,-1,-1
1576,5,690.00,390.00,771.00,603.00,0.9116,1,-1,-1
1577,5,690.00,390.00,771.00,603.00,0.9056,1,-1,-1
1578,5,687.00,390.00,777.00,606.00,0.8952,1,-1,-1
1579,5,687.00,390.00,777.00,606.00,0.8912,1,-1,-1
1581,6,-0.00,0.00,879.00,957.00,0.5982,1,-1,-1
1587,6,0.00,0.00,1029.00,951.00,0.6917,1,-1,-1
1589,6,0.00,0.00,1092.00,948.00,0.8212,1,-1,-1
1594,6,0.00,-0.00,1212.00,933.00,0.8069,1,-1,-1
1595,6,-0.00,-0.00,1242.00,909.00,0.8124,1,-1,-1
1596,6,0.00,0.00,1269.00,903.00,0.8290,1,-1,-1
1602,6,0.00,0.00,1413.00,867.00,0.6811,1,-1,-1
1603,6,0.00,0.00,1413.00,867.00,0.6763,1,-1,-1
1613,6,0.00,0.00,1629.00,876.00,0.7563,1,-1,-1
1615,6,3.00,-0.00,1662.00,879.00,0.6313,1,-1,-1
1619,6,12.00,0.00,1773.00,885.00,0.8425,1,-1,-1
1620,6,9.00,0.00,1800.00,888.00,0.8233,1,-1,-1
1621,6,9.00,0.00,1797.00,888.00,0.8281,1,-1,-1
1622,6,6.00,-0.00,1794.00,879.00,0.8720,1,-1,-1
1623,6,3.00,-0.00,1830.00,879.00,0.8491,1,-1,-1
1627,6,9.00,0.00,1866.00,894.00,0.7450,1,-1,-1
1651,6,159.00,3.00,1761.00,900.00,0.7462,1,-1,-1
1657,6,243.00,0.00,1668.00,885.00,0.7244,1,-1,-1
1669,6,303.00,21.00,1608.00,819.00,0.8003,1,-1,-1
1670,6,306.00,21.00,1602.00,819.00,0.7973,1,-1,-1
1674,6,306.00,0.00,1599.00,849.00,0.8029,1,-1,-1
1675,6,309.00,0.00,1596.00,849.00,0.8040,1,-1,-1
1676,6,321.00,0.00,1587.00,807.00,0.8539,1,-1,-1
1677,6,324.00,0.00,1581.00,822.00,0.8727,1,-1,-1
1678,6,327.00,0.00,1578.00,813.00,0.8656,1,-1,-1
1679,6,339.00,0.00,1560.00,807.00,0.8774,1,-1,-1
1680,6,354.00,6.00,1551.00,816.00,0.8793,1,-1,-1
1681,6,354.00,6.00,1548.00,816.00,0.8799,1,-1,-1
1682,6,369.00,6.00,1542.00,819.00,0.8742,1,-1,-1
1683,6,381.00,30.00,1530.00,783.00,0.8492,1,-1,-1
1684,6,399.00,30.00,1509.00,762.00,0.8772,1,-1,-1
1685,6,411.00,24.00,1500.00,795.00,0.7974,1,-1,-1
1686,6,423.00,18.00,1491.00,786.00,0.8112,1,-1,-1
1687,6,423.00,18.00,1491.00,789.00,0.8088,1,-1,-1
1688,6,438.00,60.00,1476.00,747.00,0.8338,1,-1,-1
1690,6,450.00,54.00,1464.00,750.00,0.8064,1,-1,-1
1691,6,459.00,63.00,1458.00,744.00,0.8513,1,-1,-1
1692,6,468.00,51.00,1449.00,744.00,0.8622,1,-1,-1
1693,6,468.00,51.00,1452.00,744.00,0.8627,1,-1,-1
1694,6,474.00,51.00,1446.00,747.00,0.8861,1,-1,-1
1695,6,483.00,42.00,1437.00,768.00,0.8828,1,-1,-1
1696,6,492.00,42.00,1428.00,780.00,0.8736,1,-1,-1
1697,6,501.00,48.00,1419.00,753.00,0.9062,1,-1,-1
1698,6,507.00,42.00,1413.00,753.00,0.8957,1,-1,-1
1699,6,507.00,42.00,1413.00,753.00,0.8951,1,-1,-1
1700,6,513.00,60.00,1407.00,714.00,0.9134,1,-1,-1
1701,6,516.00,51.00,1404.00,744.00,0.8763,1,-1,-1
1702,6,528.00,60.00,1392.00,726.00,0.8840,1,-1,-1
1703,6,525.00,60.00,1392.00,738.00,0.8842,1,-1,-1
1704,6,525.00,51.00,1392.00,750.00,0.8720,1,-1,-1
1705,6,525.00,48.00,1392.00,753.00,0.8745,1,-1,-1
1706,6,528.00,57.00,1389.00,729.00,0.8914,1,-1,-1
1707,6,525.00,30.00,1392.00,765.00,0.8932,1,-1,-1
1708,6,525.00,30.00,1392.00,759.00,0.8596,1,-1,-1
1709,6,528.00,24.00,1389.00,777.00,0.8322,1,-1,-1
1710,6,525.00,15.00,1389.00,768.00,0.8552,1,-1,-1
1711,6,525.00,15.00,1389.00,768.00,0.8546,1,-1,-1
1712,6,525.00,0.00,1389.00,777.00,0.8458,1,-1,-1
1713,6,528.00,6.00,1389.00,777.00,0.8096,1,-1,-1
1714,6,534.00,3.00,1383.00,771.00,0.8448,1,-1,-1
1715,6,537.00,6.00,1380.00,780.00,0.8304,1,-1,-1
1716,6,540.00,27.00,1374.00,759.00,0.8402,1,-1,-1
1717,6,543.00,27.00,1371.00,756.00,0.8459,1,-1,-1
1718,6,549.00,21.00,1368.00,759.00,0.8505,1,-1,-1
1719,6,552.00,24.00,1362.00,762.00,0.8274,1,-1,-1
1720,6,555.00,30.00,1356.00,765.00,0.8526,1,-1,-1
1721,6,561.00,39.00,1353.00,744.00,0.8592,1,-1,-1
1722,6,564.00,36.00,1347.00,741.00,0.8384,1,-1,-1
1723,6,561.00,36.00,1353.00,741.00,0.8415,1,-1,-1
1724,6,564.00,54.00,1350.00,732.00,0.8504,1,-1,-1
1725,6,573.00,72.00,1338.00,708.00,0.8163,1,-1,-1
1726,6,579.00,84.00,1320.00,693.00,0.8270,1,-1,-1
1727,6,585.00,90.00,1317.00,681.00,0.8080,1,-1,-1
1728,6,585.00,96.00,1314.00,672.00,0.8104,1,-1,-1
1729,6,585.00,96.00,1314.00,672.00,0.8100,1,-1,-1
1735,6,594.00,90.00,1272.00,702.00,0.7788,1,-1,-1
1736,6,594.00,102.00,1263.00,678.00,0.8089,1,-1,-1
1737,6,594.00,96.00,1272.00,684.00,0.8329,1,-1,-1
1738,6,594.00,105.00,1260.00,675.00,0.8409,1,-1,-1
1739,6,597.00,111.00,1254.00,651.00,0.8715,1,-1,-1
1740,6,597.00,126.00,1254.00,642.00,0.8573,1,-1,-1
1741,6,597.00,126.00,1254.00,642.00,0.8572,1,-1,-1
1742,6,594.00,123.00,1254.00,672.00,0.8865,1,-1,-1
1743,6,594.00,123.00,1242.00,663.00,0.8750,1,-1,-1
1744,6,591.00,132.00,1230.00,660.00,0.9066,1,-1,-1
1745,6,594.00,129.00,1230.00,669.00,0.8819,1,-1,-1
1746,6,594.00,129.00,1218.00,666.00,0.8735,1,-1,-1
1747,6,594.00,129.00,1218.00,666.00,0.8825,1,-1,-1
1748,6,591.00,132.00,1215.00,654.00,0.8889,1,-1,-1
1749,6,591.00,138.00,1215.00,645.00,0.9089,1,-1,-1
1750,6,591.00,138.00,1200.00,645.00,0.8892,1,-1,-1
1751,6,588.00,141.00,1197.00,642.00,0.8832,1,-1,-1
1752,6,594.00,147.00,1185.00,633.00,0.8945,1,-1,-1
1753,6,600.00,147.00,1176.00,636.00,0.8779,1,-1,-1
1754,6,597.00,147.00,1179.00,636.00,0.8801,1,-1,-1
1755,6,597.00,147.00,1176.00,636.00,0.8793,1,-1,-1
1756,6,603.00,147.00,1176.00,630.00,0.8590,1,-1,-1
1757,6,609.00,147.00,1161.00,627.00,0.8663,1,-1,-1
1760,6,0.00,0.00,1896.00,858.00,0.3419,1,-1,-1
1986,6,786.00,0.00,693.00,942.00,0.8760,1,-1,-1
1987,6,783.00,-0.00,699.00,936.00,0.8573,1,-1,-1
1988,6,783.00,0.00,699.00,939.00,0.8676,1,-1,-1
1989,6,783.00,0.00,699.00,939.00,0.8750,1,-1,-1
1990,6,783.00,0.00,699.00,939.00,0.8743,1,-1,-1
1991,6,783.00,0.00,705.00,939.00,0.8653,1,-1,-1
1992,6,783.00,0.00,708.00,942.00,0.8028,1,-1,-1
1993,6,786.00,0.00,708.00,939.00,0.7941,1,-1,-1
2004,6,780.00,0.00,735.00,948.00,0.5918,1,-1,-1
2019,6,801.00,0.00,741.00,942.00,0.6444,1,-1,-1
2024,6,801.00,-0.00,747.00,936.00,0.8257,1,-1,-1
2027,6,798.00,-0.00,750.00,933.00,0.8292,1,-1,-1
2035,6,786.00,207.00,756.00,717.00,0.6620,1,-1,-1
2036,6,789.00,87.00,756.00,843.00,0.6877,1,-1,-1
2043,6,777.00,0.00,762.00,921.00,0.8252,1,-1,-1
2044,6,777.00,0.00,762.00,921.00,0.8138,1,-1,-1
2052,6,759.00,12.00,771.00,897.00,0.6924,1,-1,-1
2063,6,753.00,330.00,768.00,561.00,0.5164,1,-1,-1
2065,6,750.00,360.00,768.00,525.00,0.6034,1,-1,-1
2073,6,750.00,402.00,765.00,477.00,0.7800,1,-1,-1
2105,6,741.00,414.00,756.00,408.00,0.6342,1,-1,-1
2311,7,705.00,405.00,249.00,606.00,0.8186,1,-1,-1
2312,7,708.00,405.00,246.00,606.00,0.8266,1,-1,-1
2313,7,705.00,402.00,270.00,606.00,0.8591,1,-1,-1
2314,7,708.00,405.00,249.00,609.00,0.8498,1,-1,-1
2315,7,711.00,405.00,246.00,609.00,0.8583,1,-1,-1
2316,7,720.00,405.00,240.00,603.00,0.8296,1,-1,-1
2317,7,726.00,405.00,234.00,603.00,0.8351,1,-1,-1
2318,7,726.00,402.00,234.00,606.00,0.8369,1,-1,-1
2319,7,732.00,405.00,228.00,603.00,0.8250,1,-1,-1
2320,7,732.00,408.00,228.00,600.00,0.8571,1,-1,-1
2321,7,735.00,405.00,216.00,606.00,0.8507,1,-1,-1
2322,7,738.00,402.00,219.00,606.00,0.8302,1,-1,-1
2323,7,732.00,408.00,234.00,603.00,0.8159,1,-1,-1
2324,7,732.00,408.00,231.00,603.00,0.8090,1,-1,-1
2325,7,744.00,414.00,228.00,594.00,0.8364,1,-1,-1
2326,7,744.00,420.00,234.00,591.00,0.8517,1,-1,-1
2327,7,747.00,420.00,231.00,591.00,0.8502,1,-1,-1
2328,7,747.00,420.00,240.00,597.00,0.8660,1,-1,-1
2329,7,747.00,420.00,246.00,597.00,0.8588,1,-1,-1
2330,7,747.00,420.00,246.00,597.00,0.8589,1,-1,-1
2331,7,747.00,420.00,252.00,597.00,0.8553,1,-1,-1
2332,7,750.00,417.00,246.00,603.00,0.8296,1,-1,-1
2333,7,750.00,417.00,243.00,600.00,0.8175,1,-1,-1
2335,7,762.00,420.00,240.00,606.00,0.7986,1,-1,-1
2336,7,762.00,420.00,240.00,606.00,0.8068,1,-1,-1
2337,7,765.00,420.00,240.00,609.00,0.8430,1,-1,-1
2338,7,765.00,417.00,240.00,612.00,0.8741,1,-1,-1
2339,7,768.00,420.00,237.00,609.00,0.8614,1,-1,-1
2340,7,771.00,420.00,237.00,615.00,0.8474,1,-1,-1
2341,7,756.00,420.00,261.00,624.00,0.8172,1,-1,-1
2343,7,759.00,423.00,258.00,624.00,0.8611,1,-1,-1
2344,7,774.00,423.00,243.00,630.00,0.8487,1,-1,-1
2345,7,774.00,429.00,246.00,624.00,0.8438,1,-1,-1
2346,7,780.00,429.00,243.00,627.00,0.8601,1,-1,-1
2347,7,786.00,438.00,243.00,621.00,0.8532,1,-1,-1
2348,7,786.00,438.00,243.00,621.00,0.8536,1,-1,-1
2349,7,789.00,432.00,243.00,624.00,0.8811,1,-1,-1
2350,7,792.00,432.00,246.00,627.00,0.9040,1,-1,-1
2351,7,792.00,435.00,246.00,627.00,0.8674,1,-1,-1
2352,7,792.00,435.00,249.00,627.00,0.8833,1,-1,-1
2353,7,798.00,435.00,249.00,630.00,0.8670,1,-1,-1
2354,7,798.00,435.00,249.00,630.00,0.8668,1,-1,-1
2355,7,798.00,432.00,249.00,630.00,0.8794,1,-1,-1
2356,7,804.00,435.00,246.00,630.00,0.8279,1,-1,-1
2357,7,801.00,438.00,252.00,633.00,0.8279,1,-1,-1
2358,7,807.00,438.00,246.00,633.00,0.8644,1,-1,-1
2359,7,795.00,441.00,258.00,630.00,0.8568,1,-1,-1
2360,7,795.00,441.00,258.00,630.00,0.8563,1,-1,-1
2361,7,804.00,441.00,252.00,630.00,0.8875,1,-1,-1
2362,7,804.00,444.00,252.00,630.00,0.8568,1,-1,-1
2363,7,792.00,447.00,267.00,627.00,0.8414,1,-1,-1
2364,7,804.00,447.00,255.00,627.00,0.7974,1,-1,-1
2368,7,828.00,456.00,237.00,624.00,0.8361,1,-1,-1
2369,7,828.00,459.00,249.00,621.00,0.8411,1,-1,-1
2370,7,828.00,459.00,252.00,621.00,0.8451,1,-1,-1
2373,7,840.00,462.00,249.00,618.00,0.8145,1,-1,-1
2374,7,837.00,465.00,261.00,615.00,0.8282,1,-1,-1
2387,7,858.00,486.00,246.00,594.00,0.7018,1,-1,-1
2389,7,864.00,489.00,267.00,591.00,0.5836,1,-1,-1
2395,7,882.00,516.00,267.00,564.00,0.6579,1,-1,-1
2396,7,882.00,516.00,264.00,564.00,0.6697,1,-1,-1
2467,8,1596.00,123.00,324.00,399.00,0.4908,1,-1,-1
2515,9,267.00,369.00,99.00,90.00,0.5922,1,-1,-1
2582,10,30.00,0.00,1809.00,1080.00,0.3616,1,-1,-1
2591,10,285.00,0.00,1635.00,1080.00,0.3601,1,-1,-1
2644,10,471.00,0.00,1443.00,1080.00,0.4631,1,-1,-1
2670,10,258.00,30.00,1662.00,1050.00,0.4239,1,-1,-1
2705,10,69.00,0.00,1839.00,975.00,0.3719,1,-1,-1
2725,10,87.00,0.00,1647.00,873.00,0.6402,1,-1,-1
2731,10,6.00,0.00,1572.00,846.00,0.4765,1,-1,-1
2745,10,0.00,-0.00,1368.00,963.00,0.5260,1,-1,-1
2747,10,-0.00,-0.00,1350.00,774.00,0.6528,1,-1,-1
2761,10,0.00,0.00,1188.00,753.00,0.7844,1,-1,-1
2762,10,3.00,0.00,1176.00,741.00,0.7750,1,-1,-1
2772,11,1713.00,816.00,207.00,264.00,0.3595,1,-1,-1
2776,11,1671.00,813.00,249.00,267.00,0.6374,1,-1,-1
2780,11,1593.00,795.00,327.00,285.00,0.6459,1,-1,-1
2784,11,1563.00,831.00,357.00,249.00,0.6781,1,-1,-1
2787,11,1548.00,768.00,372.00,312.00,0.4962,1,-1,-1
2788,11,1545.00,831.00,375.00,249.00,0.1758,1,-1,-1
2792,12,9.00,0.00,1770.00,1080.00,0.3433,1,-1,-1
